Code du département;Département;Code INSEE;Nom de la commune;Numéro de l'installation;Nom usuel de l'installation;Numero de la voie;Nom de la voie;Nom du lieu dit;Code postal;Installation particulière;Multi commune;Nombre de couvert;Nombre de lit;Présence d'un internet;Aucun aménagement d'accessibilité;Accessibilité handicapés à mobilité réduite;Accessibilité handicapés sensoriels;Nombre total de place de parking;Nombre total de place de parking handicapés;Gardiennée avec ou sans logement de gardien;Emprise foncière en m2;Desserte métro;Desserte bus;Desserte Tram;Desserte train;Desserte bateau;Desserte autre;Date de création de la fiche installation;Date de mise à jour de la fiche installation;Nombre total de fiches équipements;Nombre total d'équipements sportifs;localisation1;localisation2;localisation
85;Vendée;85295;Treize-Septiers;852950003;Sentiers Randonnees Pedestres;;;Plan d'Eau Communal;85600;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2006-10-01;2015-02-07;4;4;46.984311, -1.230494;46.9975586143, -1.23193361154;46.984311, -1.230494
85;Vendée;85295;Treize-Septiers;852950004;Plan d'Eau;;Rue Roche Saint André;;85600;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;3500;Non;Non;Non;Non;Non;Non;2011-05-25;2015-02-07;2;2;46.986929, -1.232493;46.9975586143, -1.23193361154;46.986929, -1.232493
85;Vendée;85295;Treize-Septiers;852950005;Etang du Moulinet;;Rue du Menhir;;85600;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2011-05-27;2015-02-07;1;1;46.98238, -1.225666;46.9975586143, -1.23193361154;46.98238, -1.225666
85;Vendée;85297;Triaize;852970001;Stade Municipal;;Place Marcel Buton;;85580;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;10000;Non;Non;Non;Non;Non;Non;2005-02-08;2014-03-07;1;1;;46.3792685111, -1.19928351422;46.3792685111, -1.19928351422
85;Vendée;85297;Triaize;852970002;Complexe Sportif;;Rue du Stade;;85580;Complexe sportif;Non;0;0;Non;Oui;Non;Non;0;0;Non;2500;Non;Non;Non;Non;Non;Non;2005-02-08;2014-03-07;2;3;46.394605, -1.201292;46.3792685111, -1.19928351422;46.394605, -1.201292
85;Vendée;85298;Vairé;852980003;Ferme Equestre des la Bressonniere;;;La Bressonnière;85150;Non;Oui;0;0;Non;Non;Oui;Oui;0;0;-;0;Non;Non;Non;Non;Non;Non;2005-09-30;2014-09-23;1;1;46.601172, -1.75679;46.6055340621, -1.74863672042;46.601172, -1.75679
85;Vendée;85298;Vairé;852980005;Sentiers de Randonnee;;Rue Rabelais;Parking de la Salle Rabelais;85150;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;0;Non;Non;Non;Non;Non;Non;2006-01-19;2014-09-23;2;2;46.601764, -1.75784;46.6055340621, -1.74863672042;46.601764, -1.75784
85;Vendée;85299;Velluire;852990001;Stade de Football;;Chemin Rural du Figuier;;85770;Complexe sportif;Non;0;0;Non;Non;Oui;Non;20;0;Non;8000;Non;Non;Non;Non;Non;Non;2005-02-08;2014-01-24;1;1;46.403762, -0.885208;46.3973858732, -0.885083606793;46.403762, -0.885208
85;Vendée;85300;Venansault;853000002;Complexe Sportif;;Allee des Sableaux;;85190;Non;Non;0;0;Non;Non;Oui;Non;70;3;Non;6000;Non;Non;Non;Non;Non;Non;2005-02-08;2015-06-24;9;11;46.688202, -1.513068;46.685677363, -1.54112129191;46.688202, -1.513068
85;Vendée;85303;Vix;853030003;Salle de Judo;;Place du 8 Mai;;85770;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;500;Non;Non;Non;Non;Non;Non;2005-02-08;2014-07-05;1;1;46.363179, -0.858148;46.3543018169, -0.856628326667;46.363179, -0.858148
85;Vendée;85303;Vix;853030006;Sentier de Randonnee - Challon;;Place de l'Église;;85770;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2006-10-01;2014-09-30;1;1;46.363005, -0.856523;46.3543018169, -0.856628326667;46.363005, -0.856523
85;Vendée;85303;Vix;853030007;Espace Culturel;;Rue Clémenceau;;85770;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;400;Non;Non;Non;Non;Non;Non;2014-07-05;2014-07-05;1;1;46.363244, -0.857939;46.3543018169, -0.856628326667;46.363244, -0.857939
85;Vendée;85305;Vouvant;853050005;Sentiers de Randonnee Pedestre / Vtt;;Parking de la Tour Mélusine;;85120;Non;Oui;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-12-15;2014-07-07;6;6;46.57351, -0.772099;46.5626835135, -0.764380170382;46.57351, -0.772099
85;Vendée;85305;Vouvant;853050006;Cavalnatur;;;Fete;85120;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;10000;Non;Non;Non;Non;Non;Non;2016-07-21;2016-07-21;1;1;46.571225, -0.769568;46.5626835135, -0.764380170382;46.571225, -0.769568
85;Vendée;85307;Faute-sur-Mer;853070008;Port de Plaisance;;Chemin des Relais de Mer;;85460;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2006-01-18;2014-09-25;1;1;46.320302, -1.306387;46.3199919131, -1.31487049579;46.320302, -1.306387
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;440020003;Circuits de Randonnee;;Chemin des Tanneries;;44140;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-10-11;2015-06-24;3;3;47.077507, -1.397762;47.0719256611, -1.41556455507;47.077507, -1.397762
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;440020006;Terrains de Sports Mfr;;Avenue de Nantes;;44140;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2007-08-11;2015-10-27;1;1;47.077232, -1.402325;47.0719256611, -1.41556455507;47.077232, -1.402325
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;440020010;Ecole Gustave Roch;28;Avenue de Vendée;;44140;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2011-05-05;2015-10-27;1;1;47.075792, -1.398569;47.0719256611, -1.41556455507;47.075792, -1.398569
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;440022114;Salles des Echecs;25;Route de Nantes;;44140;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2011-07-04;2016-05-07;3;3;47.077232, -1.402325;47.0719256611, -1.41556455507;47.077232, -1.402325
44;Loire-Atlantique;44003;Ancenis;440030018;Les Abattoirs;72;Rue Saint Fiacre;;44150;Non;Non;0;0;Non;Non;Oui;Non;0;0;Sans logement de gardien;;Non;Non;Non;Non;Non;Non;2006-09-01;2015-09-22;1;1;47.365383, -1.184371;47.3833270209, -1.18241880879;47.365383, -1.184371
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;440020005;Parc du Plessis;;D 117;Le Plessis;44140;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2007-08-11;2015-10-27;1;1;47.076201, -1.40137;47.0719256611, -1.41556455507;47.076201, -1.40137
44;Loire-Atlantique;44006;Assérac;440060001;Stade Henri Boulard;;Rue du Parc Guillore;;44410;Non;Non;0;0;Non;Oui;Non;Non;30;2;Non;33984;Non;Non;Non;Non;Non;Non;2005-02-08;2014-05-22;3;3;47.421728, -2.398702;47.4379772072, -2.41272577216;47.421728, -2.398702
44;Loire-Atlantique;44003;Ancenis;440030019;Etang de la Planche;;;La Planche;44150;Non;Non;0;0;Non;Non;Oui;Non;85;0;Non;10000;Non;Non;Non;Non;Non;Non;2006-03-16;2015-09-22;1;1;47.372056, -1.178825;47.3833270209, -1.18241880879;47.372056, -1.178825
44;Loire-Atlantique;44003;Ancenis;440030023;Groupe Scolaire Sevigne;;Bld Madame de Sévigné;;44150;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2011-05-30;2015-09-22;3;3;47.377476, -1.18486;47.3833270209, -1.18241880879;47.377476, -1.18486
85;Vendée;85092;Fontenay-le-Comte;850920015;Stade Emmanuel Murzeau;;Rue Octave de Roche Brune;;85200;Non;Non;0;0;Non;Oui;Non;Non;800;10;Non;;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-05-31;2;2;46.463017, -0.810956;46.4563186117, -0.793449510859;46.463017, -0.810956
85;Vendée;85092;Fontenay-le-Comte;850920016;College Francois Viete;;Abvenue de Général de Gaulle;;85200;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;40;2;Non;;Non;Oui;Non;Non;Non;Non;2012-05-06;2016-01-06;3;4;46.462837, -0.822856;46.4563186117, -0.793449510859;46.462837, -0.822856
85;Vendée;85093;Fougeré;850930005;Centre Equestre les Ecrins Verts;;;La Grange;85460;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;150000;Non;Non;Non;Non;Non;Non;2014-05-05;2014-05-05;3;3;;46.6617881911, -1.23612691916;46.6617881911, -1.23612691916
85;Vendée;85094;Foussais-Payré;850940001;Complexe Sportif des Alleneaux;;Route de Vouvant;Les Allenaux;85240;Complexe sportif;Non;0;0;Non;Oui;Non;Non;0;0;Non;0;Non;Non;Non;Non;Non;Non;2005-02-08;2014-07-07;3;3;46.531623, -0.681904;46.5230750581, -0.687135962627;46.531623, -0.681904
85;Vendée;85096;Garnache;850960006;Sentier de Randonnee : Sorlière, Maison Neuve et Boutine;;Route de Saint Christophe;;85710;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2006-03-15;2015-10-29;3;3;46.899739, -1.865064;46.8977541296, -1.82443040539;46.899739, -1.865064
85;Vendée;85096;Garnache;850960007;Sentier de Randonnee - Sentier des Éoliennes;;Route de Touvois;La Croix;85710;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2011-04-14;2015-10-29;1;1;46.89155, -1.804064;46.8977541296, -1.82443040539;46.89155, -1.804064
85;Vendée;85096;Garnache;850960008;Sentier de Randonnee- Circuit du Patrimoine;;Route de Challans;Château de la Garnache;85710;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2011-04-14;2015-10-29;1;1;46.879856, -1.843719;46.8977541296, -1.82443040539;46.879856, -1.843719
85;Vendée;85096;Garnache;850960012;Zone de Loisirs l'Equaiziere;;;L'Equaizière;85710;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2011-04-29;2015-10-30;4;4;46.890289, -1.832226;46.8977541296, -1.82443040539;46.890289, -1.832226
85;Vendée;85096;Garnache;850960013;Ancienne Gare;;Rue du Faubourd Saint Thomas;Ancienne Guare;85710;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2011-04-29;2015-10-29;2;2;46.889545, -1.837711;46.8977541296, -1.82443040539;46.889545, -1.837711
85;Vendée;85098;Génétouze;850980003;Foyer Rural;;Rue du Théâtre;;85190;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;0;Non;Non;Non;Non;Non;Non;2005-12-19;2014-01-09;3;4;46.727432, -1.512199;46.7244524541, -1.50410719693;46.727432, -1.512199
85;Vendée;85099;Girouard;850990005;Aerodrome;;;La Guibretière;85150;Aérodrome/aéroport;Non;0;0;Non;Oui;Non;Non;0;0;Non;40000;Non;Non;Non;Non;Non;Non;2006-01-19;2014-05-09;1;1;46.567861, -1.600856;46.5726064909, -1.58872487716;46.567861, -1.600856
85;Vendée;85100;Givrand;851000003;Piste de Bi-Cross;;Rue de Bel Air;;85800;Non;Non;0;0;Non;Oui;Non;Non;0;0;-;0;Non;Non;Non;Non;Non;Non;2014-08-09;2014-08-09;1;1;46.66894, -1.895071;46.6822701061, -1.8787272243;46.66894, -1.895071
85;Vendée;85103;Grosbreuil;851030001;Complexe Sportif;;Impasse du Stade;;85440;Complexe sportif;Non;0;0;Non;Non;Oui;Non;0;0;Non;0;Non;Non;Non;Non;Non;Non;2005-02-08;2014-09-23;4;6;46.541044, -1.614586;46.5390090882, -1.6072005484;46.541044, -1.614586
85;Vendée;85103;Grosbreuil;851030003;Sentiers de Randonnee;;;Aire d'Accueil du Terrain de Sport;85440;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;0;Non;Non;Non;Non;Non;Non;2006-01-19;2014-09-23;2;2;46.538255, -1.619267;46.5390090882, -1.6072005484;46.538255, -1.619267
85;Vendée;85104;Grues;851040002;Terrain de Football;;Avenue du Stade;;85580;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-02-08;2014-11-09;1;1;46.4007, -1.298153;46.3813091348, -1.32364519268;46.4007, -1.298153
85;Vendée;85104;Grues;851040003;Sentier de la Digue en Terre;;Place de la Mairie;;85580;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2006-04-04;2014-11-09;1;1;46.398245, -1.303495;46.3813091348, -1.32364519268;46.398245, -1.303495
85;Vendée;85106;Guérinière;851060006;Plages;;;La Guérinière;85680;Non;Non;0;0;Non;Non;Oui;Non;0;0;-;0;Non;Non;Non;Non;Non;Non;2014-11-07;2014-11-07;3;3;46.966649, -2.231792;46.9669962053, -2.2302799245;46.966649, -2.231792
85;Vendée;85107;Guyonnière;851070001;Complexe Leonard de Vinci;;Rue de Fromenteau;;85600;Non;Non;0;0;Non;Non;Oui;Non;250;4;Non;3000;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-05-17;7;7;46.970266, -1.299619;46.9691458827, -1.25498183944;46.970266, -1.299619
85;Vendée;85107;Guyonnière;851070011;Salle Polyvalente-Foyer Rural;;Rue du Commerce;Mairie;85600;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;200;Non;Non;Non;Non;Non;Non;2011-05-27;2015-09-15;1;1;46.96578, -1.249982;46.9691458827, -1.25498183944;46.96578, -1.249982
85;Vendée;85108;Herbergement;851080004;Salle Polyvalente;;Rue de la Gare;;85260;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2010-07-20;2015-06-19;1;1;46.908772, -1.373549;46.9166207979, -1.37033557148;46.908772, -1.373549
85;Vendée;85109;Herbiers;851090006;Complexe de l'Etenduere;;Rue de l'Etenduere;;85500;Complexe sportif;Non;0;0;Non;Non;Oui;Non;0;0;Non;2200;Non;Non;Non;Non;Non;Oui;2005-02-08;2016-05-24;4;4;46.863739, -1.024611;46.8666125813, -1.02216086186;46.863739, -1.024611
85;Vendée;85109;Herbiers;851090008;Salle de Billard Francais;;Le Grand Rue;;85502;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Oui;2005-02-08;2016-05-24;1;1;;46.8666125813, -1.02216086186;46.8666125813, -1.02216086186
44;Loire-Atlantique;44109;Nantes;441090135;Installation du Suaps;3;Boulevard Guy Mollet;;44300;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;;;Non;;Non;Oui;Oui;Non;Non;Non;2005-08-09;2012-11-16;6;6;47.251249, -1.554513;47.2316356767, -1.54831008605;47.251249, -1.554513
44;Loire-Atlantique;44109;Nantes;441090137;Institut la Papotiere;56;Rue de la Papotière;;44300;Etablissement scolaire;Non;50;60;Non;Non;Oui;Non;;;Avec logement de gardien;;Non;Oui;Non;Non;Non;Non;2005-09-20;2009-05-11;3;3;47.238932, -1.499476;47.2316356767, -1.54831008605;47.238932, -1.499476
44;Loire-Atlantique;44109;Nantes;441090146;Centre Hebertiste Raymond Beaumard;;Rue des Bosquets;;44100;Complexe sportif;Non;0;0;Non;Oui;Non;Non;;;Non;;Non;Oui;Non;Non;Non;Non;2006-12-01;2016-08-31;1;1;47.220734, -1.58238;47.2316356767, -1.54831008605;47.220734, -1.58238
44;Loire-Atlantique;44109;Nantes;441090155;Csc les Bourderies Accoord;1;Rue de Saint Brévin;;44100;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2006-01-16;2016-06-20;1;1;47.207434, -1.596346;47.2316356767, -1.54831008605;47.207434, -1.596346
44;Loire-Atlantique;44109;Nantes;441090166;Stade de la Saint Pierre;25;Rue du Port Boyer;;44300;Non;Non;0;0;Non;Non;Oui;Non;;;Non;;Non;Oui;Oui;Non;Non;Non;2005-11-30;2013-01-28;2;2;47.241064, -1.536749;47.2316356767, -1.54831008605;47.241064, -1.536749
44;Loire-Atlantique;44109;Nantes;441090179;Lycee Gaspard Monge - la Chauviniere;2;Rue de la Fantaisie;;44300;Etablissement scolaire;Non;750;216;Non;Non;Oui;Non;;;Sans logement de gardien;;Non;Oui;Oui;Non;Non;Non;2005-12-13;2012-07-13;7;8;47.253319, -1.571899;47.2316356767, -1.54831008605;47.253319, -1.571899
44;Loire-Atlantique;44109;Nantes;441090203;Cafe le Bon Laboureur;126;Rue des Pavillons;;44100;Non;Non;0;0;Non;Oui;Non;Non;;;Avec logement de gardien;;Non;Oui;Oui;Non;Non;Non;2005-10-18;2016-06-15;1;1;47.204861, -1.594359;47.2316356767, -1.54831008605;47.204861, -1.594359
44;Loire-Atlantique;44109;Nantes;441090208;Central Form Royer;7;Rue Cléménce Royer;;44100;Complexe sportif;Non;20;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Oui;Non;Non;Non;2005-10-18;2016-06-15;5;6;47.214022, -1.57743;47.2316356767, -1.54831008605;47.214022, -1.57743
44;Loire-Atlantique;44109;Nantes;441090210;Curves Beaulieu;12;Rue Gaetan Rondeau;;44200;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Oui;Non;Non;Non;2005-03-11;2016-06-20;1;1;47.206262, -1.535126;47.2316356767, -1.54831008605;47.206262, -1.535126
44;Loire-Atlantique;44109;Nantes;441090214;Ile de Versailles;;Quai de Versailles;;44000;Non;Non;0;0;Non;Non;Oui;Non;;;Non;;Non;Oui;Oui;Non;Non;Non;2005-12-26;2012-04-27;1;1;47.224789, -1.554821;47.2316356767, -1.54831008605;47.224789, -1.554821
44;Loire-Atlantique;44109;Nantes;441090217;Circuits de Randonnees;;;;44000;Non;Oui;0;0;Non;Oui;Non;Non;;;Non;;Non;Oui;Oui;Non;Non;Non;2005-12-26;2016-06-15;11;11;47.216354, -1.554456;47.2316356767, -1.54831008605;47.216354, -1.554456
44;Loire-Atlantique;44109;Nantes;441090230;Ecole Anatole de Monzie;3;Rue Léon Buerne;;44000;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;;;Non;;Non;Oui;Oui;Non;Non;Non;2007-08-24;2016-06-21;1;1;47.219119, -1.555035;47.2316356767, -1.54831008605;47.219119, -1.555035
44;Loire-Atlantique;44109;Nantes;441090244;Terrain du Petit Verger;;Avenue du Fruitier;;44100;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Oui;Non;Non;Non;2008-02-22;2012-07-19;1;1;47.206909, -1.603857;47.2316356767, -1.54831008605;47.206909, -1.603857
44;Loire-Atlantique;44109;Nantes;441090250;Espace Winnipeg;;Rue de Vancouver;;44300;Non;Non;0;0;Non;Oui;Non;Non;;;Non;;Non;Oui;Oui;Non;Non;Non;2008-02-22;2016-06-21;1;1;47.259288, -1.577734;47.2316356767, -1.54831008605;47.259288, -1.577734
44;Loire-Atlantique;44109;Nantes;441090255;Square Maurice Schwob;;Rue des Garennes;;44000;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2008-03-13;2012-07-19;1;1;47.23043, -1.532793;47.2316356767, -1.54831008605;47.23043, -1.532793
44;Loire-Atlantique;44109;Nantes;441090258;Ecole Fellonneau;15;Rue Fellonneau;;44000;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;;;Sans logement de gardien;;Non;Oui;Oui;Non;Non;Non;2008-04-30;2016-06-21;1;1;47.231072, -1.554656;47.2316356767, -1.54831008605;47.231072, -1.554656
44;Loire-Atlantique;44109;Nantes;441090261;Ecole Harouys;12;Rue Harouys;;44000;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;;;Sans logement de gardien;;Non;Oui;Oui;Non;Non;Non;2008-04-30;2016-06-21;1;1;47.217741, -1.565847;47.2316356767, -1.54831008605;47.217741, -1.565847
44;Loire-Atlantique;44109;Nantes;441090267;Ecole des Marsauderies;1;Rue de la Bertinière;;44300;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;;;Sans logement de gardien;;Non;Oui;Oui;Non;Non;Non;2008-04-30;2016-06-21;2;2;47.243317, -1.531137;47.2316356767, -1.54831008605;47.243317, -1.531137
44;Loire-Atlantique;44109;Nantes;441090268;Ecole Saint Donatien;15;Rue Saint Donatien;;44000;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;;;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;2008-04-30;2016-06-21;1;1;47.227903, -1.543137;47.2316356767, -1.54831008605;47.227903, -1.543137
44;Loire-Atlantique;44109;Nantes;441090277;Ecole de la Fraternite;24;Boulevard de la Fraternité;;44100;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;;;Sans logement de gardien;;Non;Oui;Oui;Non;Non;Non;2008-05-26;2016-06-21;1;1;47.218527, -1.587397;47.2316356767, -1.54831008605;47.218527, -1.587397
44;Loire-Atlantique;44109;Nantes;441090280;Ecole Lucie Aubrac;47;Boulevard Jean Moulin;;44100;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;;;Sans logement de gardien;;Non;Oui;Oui;Non;Non;Non;2008-05-26;2016-06-21;2;2;47.205439, -1.602699;47.2316356767, -1.54831008605;47.205439, -1.602699
44;Loire-Atlantique;44109;Nantes;441090282;College Theophane Venard;55;Rue du Chanoine Larose;;44100;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;0;0;Sans logement de gardien;;Non;Oui;Oui;Non;Non;Non;2008-05-26;2016-06-15;1;1;47.230198, -1.579257;47.2316356767, -1.54831008605;47.230198, -1.579257
44;Loire-Atlantique;44109;Nantes;441090294;Skate Park Schumann;;Rue Pierre Yvernogeau;;44300;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;800;Non;Oui;Non;Non;Non;Non;2009-09-15;2012-07-16;1;1;47.241546, -1.572045;47.2316356767, -1.54831008605;47.241546, -1.572045
44;Loire-Atlantique;44109;Nantes;441090296;L'Orange Bleue;17;Rue d'Athènes;;44300;Non;Non;0;0;Non;Non;Oui;Non;10;1;Non;1200;Non;Oui;Non;Non;Non;Non;2010-03-11;2012-05-07;2;2;47.249469, -1.504858;47.2316356767, -1.54831008605;47.249469, -1.504858
44;Loire-Atlantique;44109;Nantes;441090297;Smash Goal;5;Rue de la Garde;;44300;Non;Non;20;0;Non;Non;Oui;Non;10;1;Non;;Non;Oui;Non;Non;Non;Non;2010-11-30;2012-04-20;2;4;47.253004, -1.505853;47.2316356767, -1.54831008605;47.253004, -1.505853
44;Loire-Atlantique;44109;Nantes;441090298;Gigagym;11;Rue de Grande-Bretagne;;44300;Non;Non;0;0;Non;Non;Oui;Non;20;0;Non;;Non;Oui;Non;Non;Non;Non;2011-04-07;2012-05-07;1;1;47.259238, -1.508457;47.2316356767, -1.54831008605;47.259238, -1.508457
44;Loire-Atlantique;44109;Nantes;441090299;Mouv And Coach;16;Rue Barbe Torte;;44000;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Oui;Non;Non;Non;2011-05-10;2012-12-14;1;1;;47.2316356767, -1.54831008605;47.2316356767, -1.54831008605
44;Loire-Atlantique;44109;Nantes;441090300;So'Move;51;Rue Paul Chabas;;44100;Non;Non;0;0;Non;Oui;Non;Non;4;0;Non;;Non;Oui;Non;Non;Non;Non;2012-02-13;2012-11-14;2;2;47.22191, -1.588837;47.2316356767, -1.54831008605;47.22191, -1.588837
44;Loire-Atlantique;44109;Nantes;441090303;Terrain de Pétanque Aep St Medard;;Petit Chemin des Chaupières;;44300;Non;Non;0;0;Non;Non;Oui;Non;20;0;Non;;Non;Oui;Non;Non;Non;Non;2012-04-05;;1;1;47.243054, -1.50057;47.2316356767, -1.54831008605;47.243054, -1.50057
44;Loire-Atlantique;44109;Nantes;441090308;Gymnase Jean Vincent;6;Rue Marcel et Marie Michel;;44000;Non;;;;Non;Non;Oui;Non;90;;Sans logement de gardien;;Non;Non;Non;Non;Non;Non;2016-02-26;2016-02-26;2;2;;47.2316356767, -1.54831008605;47.2316356767, -1.54831008605
44;Loire-Atlantique;44110;Nort-sur-Erdre;441100001;Les Ecuries de Sobidain;4;;Sobidain;44390;Non;Non;0;0;Non;Oui;Non;Non;15;0;Non;;Non;Non;Non;Non;Non;Non;2005-10-18;2015-11-06;3;3;47.439437, -1.499017;47.447122285, -1.51824792558;47.439437, -1.499017
44;Loire-Atlantique;44110;Nort-sur-Erdre;441100005;Le Bassin;4;Place du Bassin;;44390;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-14;2015-11-06;2;2;47.438838, -1.495577;47.447122285, -1.51824792558;47.438838, -1.495577
44;Loire-Atlantique;44110;Nort-sur-Erdre;441100011;Site de la Poupiniere;;;La Poupinière;44390;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-12-16;2015-11-06;1;1;47.439437, -1.499017;47.447122285, -1.51824792558;47.439437, -1.499017
44;Loire-Atlantique;44110;Nort-sur-Erdre;441100012;Hippodrome de Beaumont;;Route de Casson;;44390;Non;Non;500;0;Non;Non;Oui;Non;500;6;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;2005-11-25;2015-11-06;1;1;47.428263, -1.504964;47.447122285, -1.51824792558;47.428263, -1.504964
44;Loire-Atlantique;44110;Nort-sur-Erdre;441100014;La Garenne;;Route d'Héric;;44390;Non;Non;0;0;Non;Oui;Non;Non;0;0;-;;Non;Non;Non;Non;Non;Non;2006-04-04;2015-11-06;1;1;47.437559, -1.502873;47.447122285, -1.51824792558;47.437559, -1.502873
44;Loire-Atlantique;44110;Nort-sur-Erdre;441100019;Site de la Tindiere;;;La Tindière;44390;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2008-04-04;2015-11-06;1;1;47.439437, -1.499017;47.447122285, -1.51824792558;47.439437, -1.499017
44;Loire-Atlantique;44110;Nort-sur-Erdre;441100020;Site de Quiheix;;;Les Fermes de Quiheix;44390;Non;Oui;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2008-04-04;2015-11-06;1;1;47.439437, -1.499017;47.447122285, -1.51824792558;47.439437, -1.499017
44;Loire-Atlantique;44110;Nort-sur-Erdre;441100026;Salle de la Sangle;;Rue d'Ardéa;;44110;Non;Non;0;0;Non;Non;Oui;Oui;3;1;Non;1354;Non;Non;Non;Non;Non;Non;2015-06-15;2015-06-15;1;2;;47.447122285, -1.51824792558;47.447122285, -1.51824792558
44;Loire-Atlantique;44113;Nozay;441130011;Terrain de Football de l'Eveche;;;Moque Souris;44170;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-01-12;2015-10-26;1;1;47.564321, -1.625438;47.5728858483, -1.60097664616;47.564321, -1.625438
44;Loire-Atlantique;44114;Orvault;441140007;Gymnase de la Bugalliere;;Rue du Pont-Marchand;;44700;Non;Non;0;0;Non;Non;Oui;Non;15;1;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-05-09;3;3;47.263423, -1.632037;47.2739815478, -1.62323898524;47.263423, -1.632037
